Sample # with Well Number,Sample Name,Well,Plate well order,Sample Volume (uL),RNA_QBIT_AVG,Concentration (ng/uL)
A1_RF17B,RF17B,A1,1,30,34.4,15
B1_RS6A,RS6A,B1,2,30,36.1,15
C1_RS15D,RS15D,C1,3,30,23.6,15
D1_RF19C,RF19C,D1,4,30,28.7,15
E1_RF15D,RF15D,E1,5,30,45.3,15
F1_RF13B,RF13B,F1,6,30,46,15
G1_RS11B,RS11B,G1,7,30,23.05,15
H1_RS11D,RS11D,H1,8,30,34.9,15
A2_RF20B,RF20B,A2,9,30,23.3,15
B2_RS2C,RS2C,B2,10,30,24.8,15
C2_RF18B,RF18B,C2,11,30,27.3,15
D2_RF22B,RF22B,D2,12,30,35.7,15
E2_RF24B,RF24B,E2,13,30,25.8,15
F2_RS9C,RS9C,F2,14,30,45,15
G2_RS8B,RS8B,G2,15,30,24,15
H2_RF14C,RF14C,H2,16,30,18.8,15
A3_RF25A,RF25A,A3,17,30,59.3,15
B3_RF16C,RF16C,B3,18,30,26.5,15
C3_RS9A,RS9A,C3,19,30,22.1,15
D3_RF17D,RF17D,D3,20,30,34.9,15
E3_RS3B,RS3B,E3,21,30,38.4,15
F3_RS7C,RS7C,F3,22,30,20.5,15
G3_RS1B,RS1B,G3,23,30,22,15
H3_RF19B,RF19B,H3,24,30,25.5,15
A4_RS15B,RS15B,A4,25,30,19.7,15
B4_RS12A,RS12A,B4,26,30,57.6,15
C4_RS12C,RS12C,C4,27,30,24.6,15
D4_RS14B,RS14B,D4,28,30,37.8,15
E4_RF23C,RF23C,E4,29,30,35.5,15
F4_RS14C,RS14C,F4,30,30,37.4,15
G4_RF25C,RF25C,G4,31,30,28,15
H4_RF24D,RF24D,H4,32,30,23.4,15
A5_RF13D,RF13D,A5,33,30,32.9,15
B5_RF18D,RF18D,B5,34,30,36.9,15
C5_RS8C,RS8C,C5,35,30,51.5,15
D5_RF20C,RF20C,D5,36,30,42.7,15
E5_RF14B,RF14B,E5,37,30,65.3,15
F5_RS3D,RS3D,F5,38,30,24.3,15
G5_RF16A,RF16A,G5,39,30,43.2,15
H5_RS13C,RS13C,H5,40,30,46.5,15
A6_RS7B,RS7B,A6,41,30,37.8,15
B6_RS13A,RS13A,B6,42,30,42,15
C6_RF15B,RF15B,C6,43,30,15.3,15
D6_RS2B,RS2B,D6,44,30,30,15
E6_RS6D,RS6D,E6,45,30,18.9,15
F6_RF23A,RF23A,F6,46,30,47.4,15
G6_RF22C,RF22C,G6,47,30,29.2,15
H6_RS1C,RS1C,H6,48,30,18.4,15
